ShearonHarris,McGuire,NewBrunswick
950.9,2125.696654,1319.976129
950.9,2121.070546,1319.976129
950.9,2120.74011,1319.976129
950.9,2119.418365,1317.622889
950.9,2118.09662,1313.700823
950.9,2117.435747,1310.56317
950.9,2119.087929,1311.347584
950.9,2117.766183,1309.778757
950.9,2118.427056,1309.778757
950.9,2118.757492,1309.778757
950.9,2118.09662,1310.56317
950.9,2118.427056,1309.778757
950.9,2118.427056,1310.56317
950.9,2118.09662,1309.778757
950.9,2120.74011,1307.425518
950.9,2119.087929,1310.56317
950.9,2119.087929,1307.425518
950.9,2120.079238,1309.778757
950.9,2118.757492,1308.994344
950.9,2119.418365,1311.347584
950.9,2119.087929,1312.91641
950.9,2119.087929,1311.347584
950.9,2120.409674,1310.56317
950.9,2118.09662,1310.56317
950.9,2119.418365,1312.91641
950.9,2118.757492,1313.700823
950.9,2117.435747,1310.56317
950.9,2116.444438,1311.347584
950.9,2114.792257,1310.56317
950.9,2113.470512,1308.209931
950.9,2113.800948,1310.56317
950.9,2113.140075,1308.994344
950.9,2113.470512,1309.778757
950.9,2114.131384,1307.425518
950.9,2113.800948,1306.641105
950.9,2113.140075,1308.994344
950.9,2113.800948,1276.833404
950.9,2113.140075,1247.025704
950.9,2112.809639,1072.88598
950.9,2116.114002,1134.85462
950.9,2114.792257,1188.194716
950.9,2114.792257,1207.020632
950.9,2113.800948,1228.984201
950.9,2114.792257,1246.24129
950.9,2115.122693,1265.067207
950.9,2115.453129,1276.833404
950.9,2115.453129,1290.952841
950.9,2115.122693,1299.581386
950.9,2116.774875,1303.503452
950.9,2112.809639,1309.778757
950.9,2115.783566,1315.269649
950.9,2114.131384,1318.407302
950.9,2113.140075,1323.113781
950.9,2113.140075,1327.82026
950.9,2110.827021,1327.035847
950.9,2112.809639,1327.82026
950.9,2113.800948,1327.035847
950.9,2114.792257,1327.82026
950.9,2115.783566,1325.467021
950.9,2115.783566,1324.682608
950.9,2116.774875,1325.467021
950.9,2117.766183,1325.467021
950.9,2118.427056,1326.251434
950.9,2119.418365,1327.035847
950.9,2118.427056,1327.035847
950.9,2121.070546,1343.508524
950.9,2119.087929,1342.72411
950.9,2121.400983,1330.1735
950.9,2121.731419,1327.035847
950.9,2123.053164,1330.957913
950.9,2121.070546,1327.82026
950.9,2122.392292,1330.957913
950.9,2122.722728,1328.604673
950.9,2122.061855,1326.251434
950.9,2123.053164,1325.467021
950.9,2121.731419,1328.604673
950.9,2121.400983,1326.251434
950.9,2121.731419,1322.329368
950.9,2122.392292,1322.329368
950.9,2120.079238,1319.976129
950.9,2120.079238,1319.191715
950.9,2120.409674,1316.838476
950.9,2120.74011,1318.407302
950.9,2120.079238,1319.191715
950.9,2120.409674,1319.976129
950.9,2118.757492,1318.407302
950.9,2120.079238,1319.191715
950.9,2119.418365,1320.760542
950.9,2120.079238,1319.976129
950.9,2120.079238,1318.407302
950.9,2118.757492,1320.760542
950.9,2116.444438,1319.191715
950.9,2118.09662,1319.976129
950.9,2118.427056,1319.191715
950.9,2119.087929,1317.622889
950.9,2119.418365,1322.329368
950.9,2118.757492,1320.760542
950.9,2119.418365,1319.191715
950.9,2119.087929,1317.622889
950.9,2118.09662,1318.407302
950.9,2118.09662,1316.838476
950.9,2117.105311,1316.838476
950.9,2116.444438,1315.269649
950.9,2118.427056,1313.700823
950.9,2117.105311,1316.838476
950.9,2117.766183,1316.054063
950.9,2117.766183,1313.700823
950.9,2118.09662,1316.838476
950.9,2116.774875,1314.485236
950.9,2117.105311,1316.838476
950.9,2115.783566,1305.856691
950.9,2116.114002,1319.191715
950.9,2116.444438,1319.191715
950.9,2116.444438,1319.191715
950.9,2116.114002,1318.407302
950.9,2115.783566,1318.407302
950.9,2115.453129,1314.485236
950.9,2115.122693,1315.269649
950.9,2115.453129,1312.131997
950.9,2114.131384,1312.91641
950.9,2116.444438,1308.994344
950.9,2115.122693,1309.778757
950.9,2115.453129,1306.641105
950.9,2115.453129,1306.641105
950.9,2114.792257,1305.856691
950.9,2115.122693,1304.287865
950.9,2113.800948,1304.287865
950.9,2114.792257,1310.56317
950.9,2113.800948,1309.778757
950.9,2113.470512,1310.56317
950.9,2112.479203,1310.56317
950.9,2114.131384,1310.56317
950.9,2112.809639,1308.209931
950.9,2114.792257,1312.131997
950.9,2113.140075,1311.347584
950.9,2112.809639,1308.994344
950.9,2114.461821,1312.131997
950.9,2112.479203,1310.56317
950.9,2110.827021,1313.700823
950.9,2108.844404,1313.700823
950.9,2108.513967,1318.407302
950.9,2107.192222,1319.191715
950.9,2107.853095,1319.976129
950.9,2105.870477,1319.191715
950.9,2106.53135,1319.976129
950.9,2105.540041,1320.760542
950.9,2103.226987,1320.760542
950.9,2105.540041,1319.191715
950.9,2106.861786,1317.622889
950.9,2109.505276,1315.269649
950.9,2108.844404,1313.700823
950.9,2110.827021,1316.054063
950.9,2108.844404,1312.91641
950.9,2108.844404,1314.485236
950.9,2106.861786,1313.700823
950.9,2108.844404,1314.485236
950.9,2110.166149,1316.838476
950.9,2109.505276,1318.407302
950.9,2112.148767,1323.113781
950.9,2110.827021,1319.976129
950.9,2113.800948,1318.407302
950.9,2111.157458,1318.407302
950.9,2112.809639,1320.760542
950.9,2111.81833,1319.976129
950.9,2113.470512,1319.191715
950.9,2111.81833,1319.976129
950.9,2113.140075,1318.407302
950.9,2114.792257,1322.329368
950.9,2112.809639,1320.760542
950.9,2114.131384,1320.760542
950.9,2111.157458,1317.622889
950.9,2111.487894,1316.838476
950.9,2113.140075,1318.407302
950.9,2110.496585,1317.622889
950.9,2110.496585,1319.191715
950.9,2109.835713,1319.191715
950.9,2111.157458,1316.838476
950.9,2111.157458,1316.838476
950.9,2110.827021,1314.485236
950.9,2110.496585,1319.191715
950.9,2110.496585,1318.407302
950.9,2110.166149,1319.976129
950.9,2110.496585,1315.269649
950.9,2110.496585,1318.407302
950.9,2108.844404,1321.544955
950.9,2110.827021,1321.544955
950.9,2109.835713,1322.329368
950.9,2108.844404,1320.760542
950.9,2109.17484,1323.898194
950.9,2110.166149,1323.113781
950.9,2109.835713,1326.251434
950.9,2111.157458,1323.898194
950.9,2110.827021,1327.035847
950.9,2109.835713,1326.251434
950.9,2109.835713,1323.898194
950.9,2108.844404,1323.898194
950.9,2108.513967,1322.329368
950.9,2109.17484,1323.898194
950.9,2107.853095,1318.407302
950.9,2108.183531,1320.760542
950.9,2106.861786,1320.760542
950.9,2108.183531,1319.976129
950.9,2107.192222,1319.191715
950.9,2107.853095,1319.976129
950.9,2107.853095,1320.760542
950.9,2105.870477,1319.976129
950.9,2107.192222,1319.976129
950.9,2108.844404,1322.329368
950.9,2108.844404,1321.544955
950.9,2106.53135,1319.976129
950.9,2108.844404,1323.113781
950.9,2109.17484,1321.544955
950.9,2109.505276,1323.113781
950.9,2107.853095,1322.329368
950.9,2109.835713,1323.898194
950.9,2108.513967,1323.898194
950.9,2109.17484,1326.251434
950.9,2109.17484,1324.682608
950.9,2108.844404,1326.251434
950.9,2108.513967,1327.035847
950.9,2110.496585,1327.035847
950.9,2109.17484,1325.467021
950.9,2105.209604,1326.251434
950.9,2107.853095,1326.251434
950.9,2109.17484,1324.682608
950.9,2109.17484,1326.251434
950.9,2109.835713,1325.467021
950.9,2111.157458,1325.467021
950.9,2109.505276,1325.467021
950.9,2109.835713,1327.035847
950.9,2111.157458,1330.1735
950.9,2109.835713,1331.742326
950.9,2110.166149,1334.095566
950.9,2110.166149,1330.1735
950.9,2109.835713,1333.311152
950.9,2110.496585,1330.957913
950.9,2109.835713,1330.957913
950.9,2109.835713,1332.526739
950.9,2111.487894,1332.526739
950.9,2110.496585,1333.311152
950.9,2111.487894,1335.664392
950.9,2109.17484,1333.311152
950.9,2108.183531,1337.233218
950.9,2110.827021,1338.017631
950.9,2109.835713,1334.095566
950.9,2110.827021,1335.664392
950.9,2109.17484,1333.311152
950.9,2108.844404,1332.526739
950.9,2106.53135,1331.742326
950.9,2106.200913,1332.526739
950.9,2105.540041,1331.742326
950.9,2107.853095,1330.957913
950.9,2105.209604,1332.526739
950.9,2108.844404,1331.742326
950.9,2109.835713,1334.879979
950.9,2108.844404,1333.311152
950.9,2108.844404,1334.095566
950.9,2108.844404,1332.526739
950.9,2108.183531,1331.742326
950.9,2107.853095,1332.526739
950.9,2109.17484,1331.742326
950.9,2108.844404,1330.957913
950.9,2108.513967,1331.742326
950.9,2110.166149,1330.1735
950.9,2107.853095,1330.1735
950.9,2108.844404,1330.1735
950.9,2107.522658,1330.957913
950.9,2107.853095,1330.957913
950.9,2108.513967,1330.1735
950.9,2107.853095,1328.604673
950.9,2108.183531,1329.389087
950.9,2106.861786,1330.957913
950.9,2107.522658,1329.389087
950.9,2107.192222,1277.617817
950.9,2107.853095,1224.277722
950.9,2105.870477,1227.415374
950.9,2104.548732,1233.69068
950.9,2105.209604,1225.846548
950.9,2104.548732,1228.199788
950.9,2103.887859,1232.121853
950.9,2104.218296,1232.121853
950.9,2103.557423,1234.475093
950.9,2104.548732,1232.906267
950.9,2103.887859,1231.33744
950.9,2104.218296,1232.906267
950.9,2103.557423,1232.906267
950.9,2103.557423,1235.259506
950.9,2102.235678,1234.475093
950.9,2100.583496,1236.043919
950.9,2099.261751,1236.828332
950.9,2100.583496,1235.259506
950.9,2098.600879,1232.906267
950.9,2100.913933,1304.287865
950.9,2099.261751,1325.467021
950.9,2099.592188,1324.682608
950.9,2095.957388,1326.251434
950.9,2096.948697,1323.898194
950.9,2096.948697,1323.898194
950.9,2096.618261,1322.329368
950.9,2096.948697,1321.544955
950.9,2095.626952,1322.329368
950.9,2096.287825,1323.113781
950.9,2096.618261,1322.329368
950.9,2096.618261,1323.898194
950.9,2093.974771,1323.898194
950.9,2092.983462,1325.467021
950.9,2093.974771,1326.251434
950.9,2091.661717,1327.82026
950.9,2092.983462,1327.82026
950.9,2091.992153,1324.682608
950.9,2091.661717,1327.035847
950.9,2090.339971,1327.82026
950.9,2093.644334,1326.251434
950.9,2090.339971,1329.389087
950.9,2090.339971,1328.604673
950.9,2090.339971,1326.251434
950.9,2089.018226,1329.389087
950.9,2089.679099,1330.1735
950.9,2089.018226,1327.035847
950.9,2087.366045,1330.1735
950.9,2084.722554,1327.035847
950.9,2084.722554,1330.1735
950.9,2081.748628,1326.251434
950.9,2082.4095,1327.82026
950.9,2083.070373,1327.035847
950.9,2082.4095,1329.389087
950.9,2082.079064,1329.389087
950.9,2081.748628,1330.957913
950.9,2083.400809,1331.742326
950.9,2083.731246,1330.1735
950.9,2084.061682,1330.957913
950.9,2084.722554,1330.1735
950.9,2083.400809,1329.389087
950.9,2084.392118,1329.389087
950.9,2084.061682,1329.389087
950.9,2084.392118,1329.389087
950.9,2084.061682,1326.251434
950.9,2085.713863,1329.389087
950.9,2085.052991,1328.604673
950.9,2085.052991,1327.82026
950.9,2085.052991,1328.604673
950.9,2084.722554,1326.251434
950.9,2085.052991,1329.389087
950.9,2087.366045,1328.604673
950.9,2127.0184,1327.035847
950.9,2128.009708,1330.957913
950.9,2128.340145,1328.604673
950.9,2128.340145,1327.82026
950.9,2095.626952,1327.035847
950.9,2091.992153,1327.035847
950.9,2125.696654,1329.389087
950.9,2143.87065,1325.467021
950.9,2148.166322,1330.1735
950.9,2145.522832,1327.82026
950.9,2158.409847,1330.957913
950.9,2191.453476,1328.604673
950.9,2212.601399,1330.1735
950.9,2222.514487,1330.1735
950.9,2237.384121,1330.957913
950.9,2253.905935,1329.389087
950.9,2269.436441,1331.742326
950.9,2276.375603,1331.742326
950.9,2275.71473,1331.742326
950.9,2276.706039,1331.742326
950.9,2274.723421,1330.957913
950.9,2277.036475,1327.82026
950.9,2286.288691,1328.604673
950.9,2299.836579,1326.251434
950.9,2313.714904,1328.604673
950.9,2315.367085,1327.035847
950.9,2323.297556,1327.82026
950.9,2323.627992,1328.604673
950.9,2325.61061,1327.82026
950.9,2329.575845,1324.682608
950.9,2334.53239,1189.763542
950.9,2343.45417,1083.867764
950.9,2354.028131,1081.514525
950.9,2366.58471,1117.597531
950.9,2375.176054,1156.033776
950.9,2380.463034,1177.997345
950.9,2383.767397,1185.057063
950.9,2386.410887,1192.116782
950.9,2387.07176,1210.942698
950.9,2387.07176,1222.708895
950.9,2387.732633,1236.828332
950.9,2387.07176,1246.24129
950.9,2387.07176,1251.732183
950.9,2386.741324,1259.576314
950.9,2386.080451,1268.204859
950.9,2385.089142,1274.480165
950.9,2386.080451,1276.048991
950.9,2383.436961,1294.090494
950.9,2384.758706,1296.443733
950.9,2384.758706,1299.581386
950.9,2382.445652,1306.641105
950.9,2383.767397,1312.131997
950.9,2382.776088,1316.054063
950.9,2359.315112,1321.544955
950.9,2305.784433,1329.389087
950.9,2251.262445,1325.467021
950.9,2205.001364,1333.311152
950.9,2155.766357,1329.389087
950.9,2103.887859,1330.957913
950.9,2061.92245,1331.742326
950.9,2017.643988,1330.957913
950.9,2018.30486,1330.957913
950.9,2017.313551,1332.526739
950.9,2020.287478,1330.957913
950.9,2021.278787,1332.526739
950.9,2023.261405,1330.957913
950.9,2024.913586,1332.526739
950.9,2025.904895,1327.82026
950.9,2024.252713,1328.604673
950.9,2016.322242,1323.898194
950.9,2004.0961,1323.898194
950.9,2028.217949,1322.329368
950.9,2028.548385,1321.544955
950.9,2030.531003,1317.622889
950.9,2029.87013,1316.054063
950.9,2030.531003,1316.838476
950.9,2031.852748,1312.91641
950.9,2032.183184,1321.544955
950.9,2031.522312,1322.329368
950.9,2032.183184,1321.544955
950.9,2031.852748,1323.113781
950.9,2032.844057,1321.544955
950.9,2032.183184,1322.329368
950.9,2033.174493,1320.760542
950.9,2032.183184,1321.544955
950.9,2033.835366,1320.760542
950.9,2031.522312,1322.329368
950.9,2033.174493,1319.976129
950.9,2031.522312,1321.544955
950.9,2033.835366,1320.760542
950.9,2033.50493,1318.407302
950.9,2032.513621,1319.191715
950.9,2032.513621,1318.407302
950.9,2033.174493,1316.838476
950.9,2032.183184,1312.91641
950.9,2031.852748,1312.91641
950.9,2032.183184,1312.91641
950.9,2032.183184,1315.269649
950.9,2031.852748,1312.91641
950.9,2031.852748,1314.485236
950.9,2032.513621,1316.054063
950.9,2032.513621,1316.838476
950.9,2031.522312,1286.246362
950.9,2032.183184,1308.994344
950.9,2031.191875,1317.622889
950.9,2032.183184,1312.91641
950.9,2032.183184,1316.054063
950.9,2031.522312,1315.269649
950.9,2033.50493,1316.054063
950.9,2033.174493,1313.700823
950.9,2031.522312,1318.407302
950.9,2031.522312,1315.269649
950.9,2032.183184,1315.269649
950.9,2032.513621,1316.838476
950.9,2032.513621,1314.485236
950.9,2033.50493,1313.700823
950.9,2033.174493,1314.485236
950.9,2032.844057,1313.700823
950.9,2033.174493,1313.700823
950.9,2032.844057,1313.700823
950.9,2032.844057,1314.485236
950.9,2033.174493,1314.485236
950.9,2032.844057,1314.485236
950.9,2033.174493,1315.269649
950.9,2032.844057,1318.407302
950.9,2032.844057,1317.622889
950.9,2032.844057,1316.838476
950.9,2033.174493,1321.544955
950.9,2033.174493,1320.760542
950.9,2033.174493,1321.544955
950.9,2032.844057,1322.329368
950.9,2033.174493,1321.544955
950.9,2033.835366,1322.329368
950.9,2032.844057,1322.329368
950.9,2033.174493,1322.329368
950.9,2032.513621,1324.682608
950.9,2032.844057,1324.682608
950.9,2032.844057,1322.329368
950.9,2032.844057,1320.760542
950.9,2033.174493,1316.838476
950.9,2033.50493,1316.054063
950.9,2033.174493,1322.329368
950.9,2033.50493,1322.329368
950.9,2032.844057,1320.760542
950.9,2033.50493,1320.760542
950.9,2032.844057,1319.976129
950.9,2032.844057,1321.544955
950.9,2032.844057,1321.544955
950.9,2032.844057,1321.544955
950.9,2033.50493,1322.329368
950.9,2031.852748,1322.329368
950.9,2032.844057,1322.329368
950.9,2033.174493,1323.113781
950.9,2031.852748,1316.838476
950.9,2033.174493,1319.191715
950.9,2033.835366,1318.407302
950.9,2031.191875,1318.407302
950.9,2032.183184,1316.838476
950.9,2032.513621,1319.191715
950.9,2033.835366,1320.760542
950.9,2031.522312,1321.544955
950.9,2032.513621,1318.407302
950.9,2032.844057,1319.976129
950.9,2033.174493,1316.838476
950.9,2032.513621,1317.622889
950.9,2034.165802,1319.976129
950.9,2033.174493,1319.191715
950.9,2033.174493,1316.838476
950.9,2033.174493,1318.407302
950.9,2032.844057,1318.407302
950.9,2033.174493,1316.838476
950.9,2033.50493,1319.976129
950.9,2032.513621,1319.191715
950.9,2032.513621,1319.191715
950.9,2032.844057,1319.191715
950.9,2033.50493,1321.544955
950.9,2032.183184,1319.191715
950.9,2034.496238,1320.760542
950.9,2033.174493,1323.113781
950.9,2035.487547,1321.544955
950.9,2033.50493,1320.760542
950.9,2033.50493,1323.113781
950.9,2033.174493,1321.544955
950.9,2033.50493,1321.544955
950.9,2034.165802,1326.251434
950.9,2032.183184,1322.329368
950.9,2033.174493,1324.682608
950.9,2033.174493,1319.976129
950.9,2033.835366,1322.329368
950.9,2033.50493,1322.329368
950.9,2033.174493,1320.760542
950.9,2033.835366,1321.544955
950.9,2033.835366,1319.976129
950.9,2033.50493,1323.113781
950.9,2033.835366,1320.760542
950.9,2033.50493,1317.622889
950.9,2034.165802,1320.760542
950.9,2033.50493,1321.544955
950.9,2033.50493,1319.191715
950.9,2034.165802,1320.760542
950.9,2034.165802,1319.976129
950.9,2032.183184,1322.329368
950.9,2035.817984,1320.760542
950.9,2033.835366,1321.544955
950.9,2033.174493,1319.191715
950.9,2033.174493,1320.760542
950.9,2033.50493,1320.760542
950.9,2034.826675,1319.976129
950.9,2032.183184,1320.760542
950.9,2034.496238,1317.622889
950.9,2034.165802,1320.760542
950.9,2034.496238,1319.976129
950.9,2034.165802,1319.191715
950.9,2034.496238,1321.544955
950.9,2033.835366,1319.191715
950.9,2034.496238,1319.976129
950.9,2033.835366,1318.407302
950.9,2034.826675,1317.622889
950.9,2033.50493,1319.191715
950.9,2034.165802,1319.976129
950.9,2034.165802,1318.407302
950.9,2033.50493,1317.622889
950.9,2034.165802,1319.191715
950.9,2033.174493,1316.838476
950.9,2034.165802,1319.976129
950.9,2034.496238,1318.407302
950.9,2034.496238,1315.269649
950.9,2034.826675,1319.976129
950.9,2033.50493,1316.838476
950.9,2032.844057,1316.838476
950.9,2035.157111,1319.191715
950.9,2032.183184,1316.838476
950.9,2034.496238,1319.191715
950.9,2033.835366,1320.760542
950.9,2033.835366,1319.191715
950.9,2033.50493,1321.544955
950.9,2035.157111,1319.191715
950.9,2023.591841,1318.407302
950.9,2014.339625,1314.485236
950.9,2034.826675,1314.485236
950.9,2033.174493,1314.485236
950.9,2033.50493,1313.700823
950.9,2034.165802,1313.700823
950.9,2033.50493,1312.131997
950.9,2033.835366,1313.700823
950.9,2033.835366,1313.700823
950.9,2033.174493,1315.269649
950.9,2033.835366,1315.269649
950.9,2033.174493,1314.485236
950.9,2034.826675,1314.485236
950.9,2033.174493,1314.485236
950.9,2034.165802,1315.269649
950.9,2034.165802,1312.91641
950.9,2033.50493,1314.485236
950.9,2032.844057,1314.485236
950.9,2035.487547,1312.131997
950.9,2033.835366,1313.700823
950.9,2032.513621,1312.91641
950.9,2035.157111,1312.131997
950.9,2034.496238,1311.347584
950.9,2032.844057,1308.994344
950.9,2033.835366,1309.778757
950.9,2033.50493,1306.641105
950.9,2034.826675,1308.209931
950.9,2032.513621,1307.425518
950.9,2033.50493,1309.778757
950.9,2033.835366,1403.908338
950.9,2032.844057,1401.555098
950.9,2033.50493,1400.770685
950.9,2033.174493,1406.261577
950.9,2032.183184,1415.674535
950.9,2034.165802,1414.890122
950.9,2032.183184,1416.458948
950.9,2033.174493,1403.123925
950.9,2034.496238,1403.908338
950.9,2034.165802,1403.123925
950.9,2032.183184,1403.123925
950.9,2034.826675,1401.555098
950.9,2032.513621,1403.908338
950.9,2033.174493,1402.339511
950.9,2033.835366,1404.692751
950.9,2033.50493,1406.261577
950.9,2032.513621,1403.123925
950.9,2032.183184,1404.692751
950.9,2032.183184,1404.692751
950.9,2032.844057,1411.752469
950.9,2032.513621,1410.968056
950.9,2032.513621,1410.183643
950.9,2033.835366,1408.614817
950.9,2034.496238,1409.39923
950.9,2034.826675,1410.183643
950.9,2033.835366,1410.183643
950.9,2036.14842,1411.752469
950.9,2035.817984,1411.752469
950.9,2034.496238,1414.105709
950.9,2037.139729,1412.536883
