HawRiverHydro,HighShoalsHydroNC,CowansFord,AvalonHydropower,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,Rhodhiss,OxfordDam,HighRockHydro,FallsHydro,NarrowsNC,TuckertownHydro,Bridgewater,LookoutShoals,JordanHydroelectricProject,MountainIsland,Blewett,RoanokeRapids,Gaston,RockyMountMill,Tillery,LockvilleHydropower,TurnerShoals,Tuxedo,LakeLure,IvyRiverHydro,MarshallDam,MetropolitanSewerageDistrict,Walters
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.257863936,0.309436723,60.16825165,0.206291149,1.547183614,1.100219459,2.269202634,37.82004389,43.78529627,0.17190929,28.46817849,0.309436723,7.426481346,0.240673007,7.735918069,1.856620337,3.713240673,0.515727871,4.383686906,6.188734455,5.673006584,5.397951719,18.7037308,7.220190198,4.761887345,4.435259693,0.756400878,10.31455743,16.26261887,0,0,0,0,0,0,0,0,0,0,0,0
0.699524506,0.839429407,163.2223848,0.559619605,4.197147037,2.984637893,6.155815655,102.5969276,118.7792612,0.466349671,77.22750549,0.839429407,20.14630578,0.652889539,20.98573519,5.036576445,10.07315289,1.399049012,11.89191661,16.78858815,15.38953914,14.64337966,50.73884418,19.58668617,12.91788588,12.03182151,2.051938552,27.98098025,44.11667886,0,0,0,0,0,0,0,0,0,0,0,0
0.789136796,0.946964155,184.131919,0.631309437,4.734820775,3.366983663,6.944403804,115.7400634,133.9954279,0.526091197,87.12070227,0.946964155,22.72713972,0.736527676,23.67410388,5.681784931,11.36356986,1.578273592,13.41532553,18.9392831,17.36100951,16.51926359,57.23872226,22.09583029,14.57272616,13.57315289,2.314801268,31.56547184,49.76822726,0,0,0,0,0,0,0,0,0,0,0,0
0.794623263,0.953547915,185.4120946,0.63569861,4.767739576,3.390392587,6.992684711,116.5447452,134.92703,0.529748842,87.72640819,0.953547915,22.88514996,0.741648378,23.83869788,5.721287491,11.44257498,1.589246525,13.50859546,19.0709583,17.48171178,16.63411363,57.63667398,22.24945135,14.67404292,13.66752012,2.330894904,31.7849305,50.11424043,0,0,0,0,0,0,0,0,0,0,0,0
0.644659839,0.773591807,150.4206291,0.515727871,3.867959034,2.750548647,5.673006584,94.55010973,109.4632407,0.429773226,71.17044623,0.773591807,18.56620337,0.601682516,19.33979517,4.641550841,9.283101683,1.289319678,10.95921726,15.47183614,14.18251646,13.4948793,46.75932699,18.05047549,11.90471836,11.08814923,1.891002195,25.78639356,40.65654718,0,0,0,0,0,0,0,0,0,0,0,0
0.416057059,0.499268471,97.07998049,0.332845647,2.496342356,1.775176786,3.661302121,61.02170202,70.64648866,0.277371373,45.93269934,0.499268471,11.98244331,0.388319922,12.48171178,2.995610827,5.991221653,0.832114119,7.072970007,9.985369422,9.153255304,8.709461107,30.17800536,11.64959766,7.683187028,7.156181419,1.22043404,16.64228237,26.23933187,0,0,0,0,0,0,0,0,0,0,0,0
0.004572056,0.005486467,1.066812972,0.003657644,0.027432334,0.019507437,0.040234089,0.670568154,0.77633504,0.003048037,0.504754938,0.005486467,0.131675201,0.004267252,0.137161668,0.0329188,0.065837601,0.009144111,0.077724945,0.109729334,0.100585223,0.095708364,0.331626433,0.128017557,0.084430627,0.078639356,0.013411363,0.182882224,0.288344306,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.233174835,0.279809802,54.40746159,0.186539868,1.399049012,0.994879298,2.051938552,34.19897586,39.59308705,0.15544989,25.74250183,0.279809802,6.71543526,0.217629846,6.995245062,1.678858815,3.35771763,0.466349671,3.963972202,5.59619605,5.129846379,4.881126554,16.91294806,6.528895391,4.30596196,4.010607169,0.683979517,9.326993416,14.70555962,0,0,0,0,0,0,0,0,0,0,0,0
0.957388442,1.14886613,223.3906364,0.765910753,5.744330651,4.084857352,8.425018288,140.4169715,162.5645574,0.638258961,105.695684,1.14886613,27.57278713,0.893562546,28.72165326,6.893196781,13.78639356,1.914776884,16.27560351,22.9773226,21.06254572,20.04133138,69.44257498,26.80687637,17.67977323,16.4670812,2.808339429,38.29553767,60.37929773,0,0,0,0,0,0,0,0,0,0,0,0
1.467629846,1.761155816,342.4469642,1.174103877,8.805779078,6.261887345,12.91514265,215.2523775,249.2035479,0.978419898,162.026335,1.761155816,42.26773958,1.369787857,44.02889539,10.56693489,21.13386979,2.935259693,24.94970739,35.22311631,32.28785662,30.72238478,106.4520849,41.0936357,27.10223116,25.24323336,4.305047549,58.70519386,92.55852231,0,0,0,0,0,0,0,0,0,0,0,0
1.456656913,1.747988296,339.886613,1.16532553,8.739941478,6.215069495,12.81858083,213.6430139,247.3403438,0.971104609,160.8149232,1.747988296,41.95171909,1.359546452,43.69970739,10.48792977,20.97585955,2.913313826,24.76316752,34.95976591,32.04645208,30.49268471,105.6561814,40.78639356,26.89959766,25.0544989,4.272860278,58.26627652,91.86649598,0,0,0,0,0,0,0,0,0,0,0,0
1.044257498,1.253108998,243.6600829,0.835405999,6.265544989,4.455498659,9.189465984,153.1577664,177.3149232,0.696171665,115.2860278,1.253108998,30.07461595,0.974640332,31.32772495,7.518653987,15.03730797,2.088514996,17.75237747,25.06217996,22.97366496,21.8597903,75.7434772,29.23920995,19.28395513,17.96122897,3.063155328,41.77029993,65.85783955,0,0,0,0,0,0,0,0,0,0,0,0
0.943672275,1.13240673,220.1901975,0.75493782,5.66203365,4.02633504,8.30431602,138.405267,160.2355523,0.62911485,104.1814192,1.13240673,27.17776152,0.88076079,28.31016825,6.79444038,13.58888076,1.88734455,16.04242868,22.6481346,20.76079005,19.75420629,68.44769568,26.4228237,17.42648135,16.23116313,2.76810534,37.746891,59.51426481,0,0,0,0,0,0,0,0,0,0,0,0
0.621799561,0.746159473,145.0865643,0.497439649,3.730797366,2.653011461,5.471836138,91.19726896,105.5815655,0.414533041,68.64667154,0.746159473,17.90782736,0.580346257,18.65398683,4.47695684,8.95391368,1.243599122,10.57059254,14.92318947,13.67959034,13.01633748,45.10119483,17.41038771,11.48256523,10.69495245,1.823945379,24.87198244,39.21482565,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160021946,0.192026335,37.33845404,0.128017557,0.960131675,0.682760302,1.408193124,23.46988539,27.17172641,0.106681297,17.66642282,0.192026335,4.608632041,0.149353816,4.800658376,1.15215801,2.30431602,0.320043892,2.72037308,3.840526701,3.520482809,3.349792733,11.60692514,4.480614484,2.955071934,2.752377469,0.469397708,6.400877835,10.09205072,0,0,0,0,0,0,0,0,0,0,0,0
0.17190929,0.206291149,40.11216776,0.137527432,1.031455743,0.733479639,1.512801756,25.21336259,29.19019751,0.114606194,18.97878566,0.206291149,4.950987564,0.160448671,5.157278713,1.237746891,2.475493782,0.343818581,2.922457937,4.12582297,3.782004389,3.598634479,12.46915386,4.813460132,3.174591563,2.956839795,0.504267252,6.876371617,10.84174592,0,0,0,0,0,0,0,0,0,0,0,0
0.135332846,0.162399415,31.57766398,0.108266277,0.811997074,0.577420141,1.190929042,19.84881736,22.97951719,0.090221897,14.94074616,0.162399415,3.897585955,0.126310656,4.059985369,0.974396489,1.948792977,0.270665691,2.300658376,3.247988296,2.977322604,2.832967569,9.816142404,3.789319678,2.49914655,2.327724945,0.396976347,5.413313826,8.534991465,0,0,0,0,0,0,0,0,0,0,0,0
0.127103146,0.152523775,29.65740063,0.101682516,0.762618873,0.542306754,1.118507681,18.64179468,21.58211412,0.08473543,14.03218727,0.152523775,3.660570593,0.118629603,3.813094367,0.915142648,1.830285296,0.254206291,2.160753475,3.050475494,2.796269203,2.660692514,9.219214826,3.558888076,2.347171422,2.186174104,0.372835894,5.084125823,8.015971714,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.059436723,0.071324067,13.86856864,0.047549378,0.356620337,0.253596684,0.52304316,8.717386003,10.09235552,0.039624482,6.561814192,0.071324067,1.711777615,0.055474275,1.783101683,0.427944404,0.855888808,0.118873446,1.010424287,1.426481346,1.307607901,1.24420873,4.311143624,1.664228237,1.097598147,1.022311631,0.17434772,2.37746891,3.748475981,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747988296,0.897585955,174.5306023,0.598390636,4.487929773,3.191416728,6.582297001,109.70495,127.0084126,0.498658864,82.57790783,0.897585955,21.54206291,0.698122409,22.43964887,5.385515728,10.77103146,1.495976591,12.71580102,17.95171909,16.4557425,15.65788832,54.25408437,20.94367228,13.81285052,12.86539868,2.194099,29.91953182,47.17312851,0,0,0,0,0,0,0,0,0,0,0,0
0.783650329,0.940380395,182.8517435,0.626920263,4.701901975,3.343574738,6.896122897,114.9353816,133.0638259,0.522433553,86.51499634,0.940380395,22.56912948,0.731406974,23.50950988,5.64228237,11.28456474,1.567300658,13.3220556,18.8076079,17.24030724,16.40441356,56.84077054,21.94220922,14.47140941,13.47878566,2.298707632,31.34601317,49.42221409,0,0,0,0,0,0,0,0,0,0,0,0
0.75164594,0.901975128,175.3840527,0.601316752,4.50987564,3.207022677,6.614484272,110.2414045,127.6294806,0.501097293,82.98171178,0.901975128,21.64740307,0.701536211,22.5493782,5.411850768,10.82370154,1.50329188,12.77798098,18.03950256,16.53621068,15.73445501,54.51938552,21.04608632,13.88039503,12.92831017,2.204828091,30.0658376,47.40380395,0,0,0,0,0,0,0,0,0,0,0,0
0.67849305,0.814191661,158.3150451,0.54279444,4.070958303,2.894903682,5.970738844,99.51231407,115.20812,0.4523287,74.90563277,0.814191661,19.54059985,0.63326018,20.35479151,4.885149963,9.770299927,1.356986101,11.53438186,16.28383321,14.92684711,14.20312119,49.21336259,18.99780541,12.529505,11.67008047,1.990246281,27.13972202,42.79029505,0,0,0,0,0,0,0,0,0,0,0,0
0.245976591,0.295171909,57.39453792,0.196781273,1.475859546,1.049500122,2.164594001,36.07656669,41.76682516,0.163984394,27.15581565,0.295171909,7.084125823,0.229578152,7.379297732,1.771031456,3.542062911,0.491953182,4.181602048,5.903438186,5.411485004,5.149109973,17.84150207,6.88734455,4.542367715,4.230797366,0.721531334,9.839063643,15.51292368,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.219458669,0.263350402,51.20702268,0.175566935,1.316752012,0.936356986,1.931236284,32.1872714,37.26408193,0.146305779,24.22823702,0.263350402,6.320409656,0.204828091,6.583760059,1.580102414,3.160204828,0.438917337,3.730797366,5.267008047,4.82809071,4.594001463,15.91806876,6.144842721,4.05267008,3.7746891,0.643745428,8.778346745,13.8405267,0,0,0,0,0,0,0,0,0,0,0,0
0.418800293,0.502560351,97.72006828,0.335040234,2.512801756,1.786881248,3.685442575,61.42404292,71.11228969,0.279200195,46.2355523,0.502560351,12.06144843,0.390880273,12.56400878,3.015362107,6.030724214,0.837600585,7.119604974,10.05120702,9.213606437,8.766886125,30.37698122,11.72640819,7.733845404,7.203365033,1.228480858,16.7520117,26.41233845,0,0,0,0,0,0,0,0,0,0,0,0
0.422457937,0.506949525,98.57351865,0.33796635,2.534747623,1.802487198,3.717629846,61.96049744,71.73335772,0.281638625,46.63935625,0.506949525,12.16678859,0.394294075,12.67373811,3.041697147,6.083394294,0.844915874,7.181784931,10.13899049,9.294074616,8.843452816,30.64228237,11.82882224,7.801389905,7.266276518,1.239209949,16.89831748,26.6430139,0,0,0,0,0,0,0,0,0,0,0,0
0.357534748,0.429041697,83.42477445,0.286027798,2.145208486,1.52548159,3.146305779,52.43842965,60.70940015,0.238356498,39.47183614,0.429041697,10.29700073,0.333699098,10.72604243,2.574250183,5.148500366,0.715069495,6.07809071,8.580833943,7.865764448,7.48439405,25.93318703,10.01097293,6.602475006,6.149597659,1.048768593,14.3013899,22.54852475,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010972933,0.01316752,2.560351134,0.008778347,0.065837601,0.046817849,0.096561814,1.60936357,1.863204097,0.007315289,1.211411851,0.01316752,0.316020483,0.010241405,0.329188003,0.079005121,0.158010241,0.021945867,0.186539868,0.263350402,0.241404535,0.229700073,0.795903438,0.307242136,0.202633504,0.188734455,0.032187271,0.438917337,0.692026335,0,0,0,0,0,0,0,0,0,0,0,0
0.374908559,0.449890271,87.47866374,0.299926847,2.249451353,1.599609851,3.299195318,54.98658864,63.6594733,0.249939039,41.3899049,0.449890271,10.7973665,0.349914655,11.24725677,2.699341624,5.398683248,0.749817118,6.373445501,8.997805413,8.247988296,7.848085833,27.19336747,10.49743965,6.923311387,6.448427213,1.099731773,14.99634236,23.64423311,0,0,0,0,0,0,0,0,0,0,0,0
0.634601317,0.76152158,148.0736406,0.507681053,3.807607901,2.707632285,5.584491587,93.07485979,107.7553036,0.423067545,70.05998537,0.76152158,18.27651792,0.592294562,19.0380395,4.569129481,9.138258961,1.269202634,10.78822238,15.2304316,13.96122897,13.2843209,46.02974884,17.76883687,11.71897098,10.91514265,1.861497196,25.38405267,40.02218971,0,0,0,0,0,0,0,0,0,0,0,0
0.630943672,0.757132407,147.2201902,0.504754938,3.785662034,2.692026335,5.552304316,92.53840527,107.1342356,0.420629115,69.65618142,0.757132407,18.17117776,0.588880761,18.92831017,4.54279444,9.085588881,1.261887345,10.72604243,15.14264813,13.88076079,13.20775421,45.7644477,17.66642282,11.65142648,10.85223116,1.850768105,25.23774689,39.79151426,0,0,0,0,0,0,0,0,0,0,0,0
0.544989027,0.653986832,127.1641063,0.435991222,3.269934162,2.325286515,4.795903438,79.93172397,92.5391368,0.363326018,60.16678859,0.653986832,15.69568398,0.508656425,16.34967081,3.923920995,7.84784199,1.089978054,9.26481346,13.07973665,11.9897586,11.40843697,39.52987076,15.25969276,10.0641307,9.373811266,1.598634479,21.79956108,34.37064131,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.063094367,0.075713241,14.72201902,0.050475494,0.378566203,0.269202634,0.555230432,9.253840527,10.71342356,0.042062911,6.965618142,0.075713241,1.817117776,0.058888076,1.892831017,0.454279444,0.908558888,0.126188734,1.072604243,1.514264813,1.388076079,1.320775421,4.57644477,1.766642282,1.165142648,1.085223116,0.185076811,2.523774689,3.979151426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
