n_319_nuc,n_6652_nuc,n_18689_nuc
899.1383165,2388.393505,1894.156984
899.3908125,2384.758706,1894.688901
899.6433086,2388.393505,1895.220818
899.3908125,2389.71525,1894.688901
899.6433086,2388.063069,1895.220818
903.9357408,2387.732633,1904.263409
903.4307488,2386.410887,1903.199575
904.9457249,2388.393505,1906.391078
905.4507169,2387.732633,1907.454912
905.1982209,2386.080451,1906.922995
904.6932289,2386.410887,1905.859161
904.6932289,2386.410887,1905.859161
903.1782528,2385.750015,1902.667658
904.9457249,2382.776088,1906.391078
904.4407329,2384.097833,1905.327244
904.9457249,2384.097833,1906.391078
905.703213,2382.115216,1907.98683
904.6932289,2385.089142,1905.859161
904.6932289,2384.758706,1905.859161
904.9457249,2383.106524,1906.391078
903.6832448,2384.097833,1903.731492
903.1782528,2385.089142,1902.667658
902.6732608,2385.750015,1901.603824
902.9257568,2387.07176,1902.135741
902.9257568,2385.750015,1902.135741
901.9157727,2386.741324,1900.008072
902.9257568,2386.080451,1902.135741
903.9357408,2385.419578,1904.263409
904.1882369,2385.750015,1904.795327
904.6932289,2386.080451,1905.859161
904.9457249,2386.080451,1906.391078
905.4507169,2384.42827,1907.454912
906.208205,2385.089142,1909.050664
906.208205,2386.741324,1909.050664
906.713197,2388.063069,1910.114498
906.208205,2389.054378,1909.050664
906.208205,2390.706559,1909.050664
906.460701,2388.393505,1909.582581
904.6932289,2390.376123,1905.859161
904.9457249,2389.054378,1906.391078
905.1982209,2389.71525,1906.922995
906.208205,2389.054378,1909.050664
905.1982209,2389.054378,1906.922995
904.9457249,2387.402196,1906.391078
904.4407329,2387.402196,1905.327244
903.9357408,2386.741324,1904.263409
903.4307488,2386.741324,1903.199575
903.1782528,2387.07176,1902.667658
903.1782528,2387.402196,1902.667658
902.6732608,2386.741324,1901.603824
903.1782528,2387.07176,1902.667658
904.1882369,2388.063069,1904.795327
903.6832448,2386.741324,1903.731492
903.4307488,2388.723941,1903.199575
904.6932289,2388.723941,1905.859161
904.4407329,2389.71525,1905.327244
904.6932289,2390.045687,1905.859161
906.460701,2392.028304,1909.582581
906.460701,2391.367432,1909.582581
906.460701,2390.376123,1909.582581
905.1982209,2391.036995,1906.922995
905.955709,2388.723941,1908.518747
904.6932289,2390.706559,1905.859161
904.4407329,2388.063069,1905.327244
905.4507169,2389.054378,1907.454912
904.6932289,2387.732633,1905.859161
904.9457249,2362.949911,1906.391078
905.4507169,2368.897764,1907.454912
905.4507169,2387.07176,1907.454912
904.6932289,2387.402196,1905.859161
904.1882369,2387.732633,1904.795327
903.9357408,2388.063069,1904.263409
903.9357408,2389.054378,1904.263409
904.4407329,2386.741324,1905.327244
904.9457249,2390.045687,1906.391078
903.9357408,2388.393505,1904.263409
906.208205,2388.723941,1909.050664
905.955709,2388.723941,1908.518747
906.965693,2389.71525,1910.646415
907.7231811,2390.376123,1912.242167
907.2181891,2390.376123,1911.178332
907.4706851,2391.036995,1911.71025
907.4706851,2392.028304,1911.71025
907.4706851,2393.350049,1911.71025
906.460701,2394.341358,1909.582581
906.460701,2392.358741,1909.582581
906.965693,2390.376123,1910.646415
907.2181891,2392.028304,1911.178332
906.460701,2390.706559,1909.582581
905.955709,2390.376123,1908.518747
906.208205,2389.054378,1909.050664
905.1982209,2388.063069,1906.922995
904.9457249,2387.402196,1906.391078
904.1882369,2387.732633,1904.795327
903.4307488,2387.402196,1903.199575
903.4307488,2388.063069,1903.199575
903.6832448,2387.402196,1903.731492
903.1782528,2386.741324,1902.667658
903.6832448,2388.393505,1903.731492
904.6932289,2391.697868,1905.859161
904.1882369,2391.036995,1904.795327
904.4407329,2393.350049,1905.327244
905.1982209,2393.019613,1906.922995
905.955709,2391.697868,1908.518747
906.460701,2393.019613,1909.582581
907.2181891,2392.028304,1911.178332
906.208205,2392.689177,1909.050664
907.4706851,2392.028304,1911.71025
907.4706851,2393.350049,1911.71025
907.4706851,2393.680486,1911.71025
906.208205,2392.028304,1909.050664
907.2181891,2390.706559,1911.178332
904.9457249,2391.367432,1906.391078
904.4407329,2391.036995,1905.327244
903.6832448,2388.723941,1903.731492
904.9457249,2388.393505,1906.391078
903.9357408,2387.07176,1904.263409
901.9157727,2388.723941,1900.008072
901.9157727,2387.732633,1900.008072
900.6532926,2387.402196,1897.348486
901.4107807,2388.063069,1898.944238
901.4107807,2389.384814,1898.944238
903.4307488,2389.71525,1903.199575
904.9457249,2388.723941,1906.391078
904.9457249,2389.384814,1906.391078
905.1982209,2389.384814,1906.922995
906.208205,2390.045687,1909.050664
904.4407329,2387.732633,1905.327244
905.703213,2390.376123,1907.98683
905.955709,2391.036995,1908.518747
905.1982209,2389.71525,1906.922995
906.713197,2390.706559,1910.114498
904.9457249,2392.358741,1906.391078
906.713197,2390.045687,1910.114498
905.955709,2389.384814,1908.518747
905.955709,2388.393505,1908.518747
904.9457249,2389.384814,1906.391078
907.7231811,2386.080451,1912.242167
903.6832448,2385.750015,1903.731492
902.6732608,2382.445652,1901.603824
901.6632767,2384.758706,1899.476155
904.4407329,2386.410887,1905.327244
904.1882369,2387.732633,1904.795327
903.9357408,2385.419578,1904.263409
903.1782528,2386.410887,1902.667658
903.6832448,2386.741324,1903.731492
903.6832448,2387.07176,1903.731492
904.6932289,2387.402196,1905.859161
904.6932289,2386.080451,1905.859161
904.1882369,2387.07176,1904.795327
904.4407329,2386.741324,1905.327244
904.1882369,2388.393505,1904.795327
904.9457249,2388.063069,1906.391078
905.4507169,2389.054378,1907.454912
906.965693,2388.063069,1910.646415
905.1982209,2388.393505,1906.922995
906.208205,2388.393505,1909.050664
906.713197,2386.741324,1910.114498
906.460701,2386.741324,1909.582581
905.703213,2386.410887,1907.98683
905.703213,2385.750015,1907.98683
904.6932289,2384.758706,1905.859161
904.4407329,2385.419578,1905.327244
902.9257568,2384.097833,1902.135741
904.1882369,2386.410887,1904.795327
904.1882369,2385.419578,1904.795327
903.9357408,2387.402196,1904.263409
903.9357408,2383.106524,1904.263409
902.9257568,2385.750015,1902.135741
903.6832448,2387.07176,1903.731492
904.1882369,2388.063069,1904.795327
903.9357408,2389.384814,1904.263409
904.9457249,2389.054378,1906.391078
903.9357408,2389.054378,1904.263409
904.9457249,2389.384814,1906.391078
905.1982209,2388.063069,1906.922995
905.1982209,2391.367432,1906.922995
905.955709,2390.706559,1908.518747
905.4507169,2391.036995,1907.454912
906.208205,2391.367432,1909.050664
905.4507169,2390.376123,1907.454912
906.208205,2389.71525,1909.050664
906.208205,2388.393505,1909.050664
906.208205,2389.054378,1909.050664
905.955709,2387.402196,1908.518747
905.4507169,2386.741324,1907.454912
904.4407329,2386.410887,1905.327244
904.6932289,2385.750015,1905.859161
904.9457249,2387.07176,1906.391078
905.4507169,2386.410887,1907.454912
903.6832448,2386.410887,1903.731492
905.1982209,2388.063069,1906.922995
904.1882369,2388.393505,1904.795327
905.1982209,2388.063069,1906.922995
905.4507169,2389.384814,1907.454912
904.9457249,2389.384814,1906.391078
906.460701,2389.384814,1909.582581
905.703213,2389.384814,1907.98683
906.208205,2388.723941,1909.050664
906.208205,2389.71525,1909.050664
906.208205,2391.697868,1909.050664
905.955709,2390.376123,1908.518747
907.2181891,2392.028304,1911.178332
906.713197,2391.367432,1910.114498
907.2181891,2391.697868,1911.178332
906.460701,2390.045687,1909.582581
905.955709,2388.063069,1908.518747
904.6932289,2385.089142,1905.859161
904.9457249,2386.080451,1906.391078
902.6732608,2387.07176,1901.603824
902.9257568,2387.07176,1902.135741
902.6732608,2385.750015,1901.603824
901.4107807,2388.063069,1898.944238
902.4207647,2387.07176,1901.071907
901.9157727,2389.71525,1900.008072
901.9157727,2389.384814,1900.008072
901.4107807,2388.063069,1898.944238
901.6632767,2388.393505,1899.476155
903.1782528,2388.393505,1902.667658
902.9257568,2387.732633,1902.135741
903.1782528,2388.063069,1902.667658
903.6832448,2387.07176,1903.731492
903.4307488,2387.07176,1903.199575
903.4307488,2387.732633,1903.199575
903.9357408,2386.741324,1904.263409
903.9357408,2389.054378,1904.263409
903.9357408,2388.393505,1904.263409
905.1982209,2388.393505,1906.922995
904.6932289,2388.063069,1905.859161
905.4507169,2388.723941,1907.454912
904.9457249,2387.07176,1906.391078
904.9457249,2388.723941,1906.391078
903.1782528,2385.750015,1902.667658
902.9257568,2387.402196,1902.135741
901.9157727,2386.080451,1900.008072
902.6732608,2386.080451,1901.603824
901.6632767,2387.07176,1899.476155
902.1682687,2388.063069,1900.539989
901.4107807,2389.054378,1898.944238
901.9157727,2388.393505,1900.008072
901.1582847,2388.723941,1898.412321
902.9257568,2390.376123,1902.135741
904.1882369,2389.384814,1904.795327
904.6932289,2390.376123,1905.859161
904.1882369,2390.045687,1904.795327
904.1882369,2387.07176,1904.795327
904.6932289,2387.732633,1905.859161
903.9357408,2388.393505,1904.263409
904.6932289,2386.741324,1905.859161
903.6832448,2387.732633,1903.731492
904.9457249,2387.402196,1906.391078
905.1982209,2386.410887,1906.922995
904.4407329,2384.758706,1905.327244
904.9457249,2376.167362,1906.391078
905.4507169,2336.845444,1907.454912
905.4507169,2329.245409,1907.454912
904.4407329,2348.74115,1905.327244
904.1882369,2373.854308,1904.795327
902.6732608,2384.758706,1901.603824
902.9257568,2383.436961,1902.135741
902.1682687,2382.115216,1900.539989
902.1682687,2384.758706,1900.539989
901.6632767,2385.750015,1899.476155
901.6632767,2385.089142,1899.476155
901.4107807,2384.42827,1898.944238
902.6732608,2384.42827,1901.603824
903.9357408,2383.436961,1904.263409
904.6932289,2383.436961,1905.859161
904.4407329,2383.436961,1905.327244
903.4307488,2381.784779,1903.199575
905.703213,2382.115216,1907.98683
904.6932289,2381.123907,1905.859161
905.4507169,2384.097833,1907.454912
904.9457249,2385.089142,1906.391078
905.1982209,2385.419578,1906.922995
905.4507169,2386.741324,1907.454912
904.9457249,2385.419578,1906.391078
904.6932289,2385.419578,1905.859161
905.1982209,2386.080451,1906.922995
905.1982209,2381.784779,1906.922995
905.1982209,2382.445652,1906.922995
903.9357408,2383.436961,1904.263409
903.9357408,2382.776088,1904.263409
903.4307488,2382.445652,1903.199575
902.6732608,2381.454343,1901.603824
902.4207647,2382.776088,1901.071907
902.4207647,2382.115216,1901.071907
902.1682687,2382.445652,1900.539989
904.1882369,2381.454343,1904.795327
904.9457249,2384.097833,1906.391078
904.1882369,2384.097833,1904.795327
904.6932289,2385.419578,1905.859161
904.6932289,2385.750015,1905.859161
905.1982209,2384.758706,1906.922995
904.6932289,2385.750015,1905.859161
904.9457249,2386.410887,1906.391078
905.4507169,2385.089142,1907.454912
904.6932289,2386.080451,1905.859161
905.4507169,2386.080451,1907.454912
904.6932289,2385.750015,1905.859161
905.4507169,2386.741324,1907.454912
905.703213,2384.42827,1907.98683
905.955709,2385.089142,1908.518747
906.965693,2384.42827,1910.646415
905.955709,2383.436961,1908.518747
904.1882369,2383.436961,1904.795327
904.1882369,2381.784779,1904.795327
905.1982209,2382.115216,1906.922995
903.6832448,2381.784779,1903.731492
904.4407329,2381.784779,1905.327244
904.1882369,2382.445652,1904.795327
904.6932289,2384.42827,1905.859161
905.1982209,2380.463034,1906.922995
905.1982209,2381.454343,1906.922995
904.6932289,2382.115216,1905.859161
905.703213,2383.767397,1907.98683
905.703213,2382.776088,1907.98683
904.9457249,2383.436961,1906.391078
905.955709,2383.767397,1908.518747
904.4407329,2385.089142,1905.327244
905.703213,2384.758706,1907.98683
905.4507169,2384.758706,1907.454912
905.4507169,2384.758706,1907.454912
904.9457249,2386.410887,1906.391078
905.955709,2383.106524,1908.518747
905.703213,2384.42827,1907.98683
905.955709,2384.42827,1908.518747
904.9457249,2384.42827,1906.391078
905.703213,2384.758706,1907.98683
904.4407329,2383.436961,1905.327244
904.6932289,2383.436961,1905.859161
902.9257568,2384.097833,1902.135741
903.1782528,2383.436961,1902.667658
902.1682687,2383.767397,1900.539989
902.4207647,2383.106524,1901.071907
900.9057886,2383.436961,1897.880404
901.6632767,2384.42827,1899.476155
903.9357408,2387.07176,1904.263409
904.1882369,2384.42827,1904.795327
902.9257568,2386.080451,1902.135741
903.6832448,2386.080451,1903.731492
904.1882369,2386.741324,1904.795327
904.4407329,2387.402196,1905.327244
904.6932289,2386.080451,1905.859161
903.9357408,2387.07176,1904.263409
904.9457249,2388.063069,1906.391078
904.1882369,2389.054378,1904.795327
904.9457249,2388.393505,1906.391078
905.1982209,2389.384814,1906.922995
904.4407329,2389.054378,1905.327244
905.703213,2386.741324,1907.98683
904.6932289,2387.07176,1905.859161
904.4407329,2386.080451,1905.327244
903.6832448,2385.089142,1903.731492
903.1782528,2384.758706,1902.667658
903.6832448,2382.776088,1903.731492
902.1682687,2384.097833,1900.539989
903.9357408,2383.436961,1904.263409
901.4107807,2386.080451,1898.944238
901.1582847,2387.07176,1898.412321
900.1483006,2385.419578,1896.284652
900.9057886,2387.07176,1897.880404
901.1582847,2387.402196,1898.412321
901.4107807,2388.063069,1898.944238
902.1682687,2388.393505,1900.539989
903.1782528,2387.402196,1902.667658
902.9257568,2385.419578,1902.135741
903.4307488,2384.758706,1903.199575
903.6832448,2387.07176,1903.731492
903.1782528,2385.750015,1902.667658
902.9257568,2387.402196,1902.135741
902.9257568,2385.750015,1902.135741
903.4307488,2385.089142,1903.199575
903.1782528,2385.419578,1902.667658
903.4307488,2385.419578,1903.199575
902.6732608,2383.767397,1901.603824
903.1782528,2383.767397,1902.667658
902.1682687,2384.42827,1900.539989
901.4107807,2383.436961,1898.944238
901.6632767,2384.097833,1899.476155
902.9257568,2384.097833,1902.135741
904.4407329,2384.097833,1905.327244
903.1782528,2384.42827,1902.667658
902.1682687,2386.080451,1900.539989
900.9057886,2387.402196,1897.880404
902.4207647,2388.723941,1901.071907
901.9157727,2390.706559,1900.008072
901.9157727,2388.723941,1900.008072
903.4307488,2388.393505,1903.199575
903.1782528,2389.054378,1902.667658
905.1982209,2387.07176,1906.922995
905.4507169,2388.723941,1907.454912
905.703213,2386.080451,1907.98683
904.6932289,2387.732633,1905.859161
904.6932289,2386.741324,1905.859161
905.4507169,2387.07176,1907.454912
904.1882369,2387.402196,1904.795327
904.6932289,2385.750015,1905.859161
904.9457249,2387.07176,1906.391078
905.1982209,2383.436961,1906.922995
905.703213,2386.080451,1907.98683
905.1982209,2383.767397,1906.922995
905.4507169,2383.767397,1907.454912
905.955709,2381.784779,1908.518747
905.703213,2381.454343,1907.98683
905.703213,2381.784779,1907.98683
904.6932289,2383.106524,1905.859161
904.4407329,2384.097833,1905.327244
905.1982209,2384.097833,1906.922995
903.9357408,2385.419578,1904.263409
904.6932289,2384.758706,1905.859161
903.9357408,2387.402196,1904.263409
904.1882369,2385.419578,1904.795327
904.4407329,2386.410887,1905.327244
904.4407329,2385.750015,1905.327244
904.9457249,2388.063069,1906.391078
905.4507169,2386.741324,1907.454912
905.4507169,2387.402196,1907.454912
905.1982209,2388.393505,1906.922995
904.6932289,2389.054378,1905.859161
904.6932289,2388.393505,1905.859161
905.1982209,2387.732633,1906.922995
904.9457249,2388.393505,1906.391078
905.1982209,2386.080451,1906.922995
905.4507169,2386.080451,1907.454912
905.1982209,2386.741324,1906.922995
905.955709,2384.42827,1908.518747
904.9457249,2384.42827,1906.391078
903.6832448,2384.097833,1903.731492
903.1782528,2381.784779,1902.667658
903.4307488,2383.767397,1903.199575
902.6732608,2383.106524,1901.603824
902.1682687,2382.115216,1900.539989
901.6632767,2382.445652,1899.476155
901.9157727,2381.454343,1900.008072
902.1682687,2379.802162,1900.539989
902.6732608,2381.454343,1901.603824
903.1782528,2383.436961,1902.667658
903.4307488,2382.115216,1903.199575
903.9357408,2383.767397,1904.263409
904.4407329,2383.106524,1905.327244
904.4407329,2383.436961,1905.327244
904.4407329,2383.106524,1905.327244
904.4407329,2382.776088,1905.327244
904.1882369,2384.758706,1904.795327
903.9357408,2384.097833,1904.263409
903.6832448,2382.776088,1903.731492
903.9357408,2382.445652,1904.263409
903.4307488,2380.132598,1903.199575
901.4107807,2380.79347,1898.944238
901.4107807,2381.784779,1898.944238
901.6632767,2380.79347,1899.476155
900.9057886,2381.123907,1897.880404
901.9157727,2381.454343,1900.008072
901.9157727,2380.132598,1900.008072
902.4207647,2381.454343,1901.071907
902.1682687,2380.132598,1900.539989
899.8958046,2383.106524,1895.752735
900.4007966,2385.419578,1896.816569
901.4107807,2387.402196,1898.944238
901.6632767,2383.767397,1899.476155
901.1582847,2385.089142,1898.412321
902.4207647,2386.080451,1901.071907
903.1782528,2385.089142,1902.667658
903.1782528,2385.750015,1902.667658
904.4407329,2386.741324,1905.327244
903.6832448,2383.767397,1903.731492
903.9357408,2385.089142,1904.263409
902.9257568,2384.097833,1902.135741
902.6732608,2382.776088,1901.603824
902.6732608,2382.445652,1901.603824
900.9057886,2382.115216,1897.880404
899.8958046,2380.463034,1895.752735
899.3908125,2381.454343,1894.688901
900.1483006,2379.141289,1896.284652
898.8858205,2378.810853,1893.625066
899.3908125,2379.471725,1894.688901
898.3808285,2380.132598,1892.561232
900.4007966,2377.819544,1896.816569
902.1682687,2380.463034,1900.539989
902.4207647,2382.115216,1901.071907
901.4107807,2385.089142,1898.944238
